name,last_name,coord_x,coord_y,group,voice_pitch,facial_ratio,retina_r,retina_g,retina_b,humidity_index,parent_worth,social_index,consumer_score,citizen_quality_score,prob_failure,z_index,student_id,genre_id
mable,peterson,189,-176,15,0.11979157410621077,0.6612804362002314,0.4486109730835109,0.457076528412315,0.4373124717562803,0.5532789767971377,337142,73.57402129223958,53.11930648613556,44.86109730835109,60.319417702914336,55.989578705310535,4fe66290-6d3f-4607-8292-aacca38c98f3,4
illa,walters,128,-27,5,0.2537215812840452,0.6330200328561923,0.4092643645459931,0.510630877836019,0.4057233170803524,0.48972420068625605,533691,51.89583681363635,58.37781803552375,40.926436454599305,46.181017026100086,62.68607906420226,836f917b-2127-4e12-86d7-b221a8cc8425,0
aubrey,coleman,88,-15,2,0.08261927547255188,0.4853188192221452,0.4031259966927013,0.45936456405682213,0.4950679345110336,0.593420281670509,464908,42.939623218545634,41.40245594809463,40.312599669270135,49.70095206508744,54.13096377362759,180c69e3-8edf-4b30-a8cc-9d07e955425b,23
aleen,peck,20,-43,16,0.22530778082131064,0.5883850151373923,0.36587349079565196,0.6588493119344102,0.37533947389565214,0.44411593801786653,639769,41.59788128045668,58.193579765198386,36.58734907956519,47.52936813460971,61.26538904106553,221e68d8-961b-4e8a-b65d-47954c9a9899,23
johannah,harrington,35,-118,6,0.44585157576977297,0.4550657828347336,0.5048732532480248,0.6711810656147001,0.5479958049472139,0.4526780024475476,509591,40.042599535573025,63.670484491990585,50.48732532480248,55.02919958890974,72.29257878848865,16b34d4f-a8bb-4ae8-a0a5-85c2dc9ec8fa,1
katie,reynolds,41,-121,22,0.12424978708787293,0.6348022476129956,0.4280475715270926,0.41035114804596856,0.44253473205397365,0.5830911430408227,426887,59.070587139392,49.369659112773554,42.80475715270926,39.563166017356735,56.21248935439365,124fd598-69c3-4368-8d34-e27cb6ad87ed,22
alexander,snyder,53,-6,25,0.3436066177394166,0.4584340496497436,0.42732188055552944,0.5890550523776142,0.47013575872128394,0.3900749055479284,581777,42.711124304652,64.30622802463417,42.732188055552946,57.27520117618026,67.18033088697084,24500fc6-8a8f-47c2-93b5-271a0f68b22d,16
charley,frank,74,-155,32,0.2827815507916802,0.6238051098892273,0.5165175681556268,0.5474045277389644,0.5014910446091738,0.5643285295613043,440219,55.301131270994745,58.07200194591617,51.65175681556268,54.462361915499294,64.13907753958401,30047721-a844-476f-a941-b730ed878bb6,0
adam,lugo,81,-88,21,0.08571799985489847,0.8027871243957149,0.3736425696712421,0.5386754117749282,0.2883183360771594,0.5007507731247819,549696,65.11092217221206,57.806812341819565,37.36425696712421,65.85696620118178,54.28589999274492,275ddafe-ec2f-4e87-9b5a-8f1058ebe4cf,22
mable,mahoney,166,-80,15,0.2530358379236157,0.6336449072756684,0.4231341890008222,0.5621730048459087,0.4156878756270528,0.5031848761168602,530935,50.17274352700943,57.568761236047195,42.313418900082226,43.93404273882942,62.65179189618079,f474d34d-046a-4fc0-b3de-9511d2320f72,18
benjman,osborne,2,-132,28,0.13582249759049692,0.6120149289947937,0.4957574802385751,0.5822242039804907,0.5243035759889871,0.6644743046504271,288802,60.61931297013611,43.23717458983381,49.57574802385751,66.39335567486636,56.791124879524844,4f2accfa-b998-4b2a-9a44-c22b22d90e51,10
altha,sanchez,124,-237,23,0.21339368800159764,0.6036684771694381,0.41378622403514526,0.44726335538853806,0.41674775585712076,0.46947342124355257,513228,58.960719092674054,60.27347697614394,41.37862240351453,52.09937202666711,60.66968440007988,73c2c915-62a7-443f-bd80-b653411e3436,9
alexander,pitts,63,-131,34,0.13823842671263398,0.5586515629060819,0.3108297400617629,0.41281343172163276,0.3435793603221447,0.4461138019470813,695761,32.04706757641862,51.54470312502237,31.08297400617629,45.186827692470224,56.911921335631696,07eb8cfd-f416-4695-90db-62115c326d8d,5
laurence,bell,39,-182,1,0.01972941026961128,0.6502062024844374,0.40838217901171114,0.5391505457224807,0.4310945081284957,0.6283496857000322,380314,61.60678993784714,42.2121890340132,40.83821790117111,54.129066846442534,50.98647051348056,24a72a0a-f066-4eb0-8c74-42b53214d54a,10
salome,hansen,18,-70,0,0.40629919644525825,0.5880063763870395,0.4967041550052811,0.6271192001167317,0.4758187285329956,0.47789350688069,574975,39.56146735494844,64.22004261026156,49.67041550052811,42.488678949141075,70.3149598222629,7db6aeea-6b85-4907-84c7-4767aca62b9f,2
elnora,rush,67,-241,20,0.4556763722267263,0.4212143056082595,0.5580425344822584,0.46684609652033726,0.6081737067971033,0.4727887651598646,440679,46.05963537407851,64.8171306582405,55.804253448225836,58.079789103853145,72.78381861133632,bce6ce9f-6652-44af-8bd4-9b333ab7ed64,0
delora,fernandez,141,-173,14,0.28193419071530923,0.54924489305496,0.5187036758780885,0.5223539935562003,0.5375912357638891,0.5545464128460925,407865,54.20771871569243,56.39239182380783,51.87036758780885,51.93505709057522,64.09670953576546,6addb21b-d371-44ea-b792-b41ae2116b6d,24
abie,alvarez,49,-16,6,0.21352575888554837,0.5600442791932793,0.407458566944636,0.5195953359842368,0.4298977317233319,0.4674325915097463,562738,51.48122573709807,59.33468592259603,40.7458566944636,46.61691474679232,60.67628794427742,d5f52fe6-92bb-481f-85d5-afeb176a970d,24
lloyd,huerta,118,-22,16,0.18918343687719918,0.6490972175350345,0.48620890806655287,0.5372628910339157,0.4869103166873156,0.6112861123790394,344954,62.86625729257881,50.38094755834449,48.62089080665529,66.07544507022946,59.45917184385996,09d51b7a-53bf-4f21-8789-5235ed7f2b9d,24
maud,marsh,80,-121,20,0.43293982732624037,0.45195252209825754,0.5373609923949927,0.4848458918051213,0.5940346259494096,0.525161481919964,483098,38.22523613761443,59.83517682452483,53.73609923949927,40.81318651820637,71.64699136631202,837a500c-7872-408e-a8e4-a60421b346d1,13
arno,mack,110,-32,29,0.4970296901492597,0.6271391513560511,0.5578147445833355,0.4350786052244228,0.5047699862379246,0.4621384420154701,457254,55.347752581029354,71.33494754291341,55.78147445833355,39.45829779756131,74.85148450746298,062a2ec3-0204-4307-a332-caca43ce4c3f,23
alonzo,little,74,-14,29,0.21127618214623256,0.5158863957494089,0.46159721580868285,0.5204588335792429,0.5111707653235282,0.5449350881111756,428099,51.10298097509648,51.62346695095494,46.159721580868286,51.299454619088614,60.56380910731163,9cc36858-07b5-4cb7-8d1b-f3f7051cb7d6,13
merton,benitez,59,-127,20,0.2699763052751145,0.5369798507642376,0.4371602138622962,0.5704237881372307,0.46655451806105064,0.4999179389439152,559698,40.230276258913996,55.9856901606944,43.71602138622962,37.582974695518914,63.49881526375572,8247de1e-e16e-4be8-9016-b9e88047eb6d,24
olga,sharp,43,-210,30,0.2883269792749943,0.5157321646415884,0.3881974817629764,0.45014526284954937,0.41911690982589755,0.4201626892038024,649562,36.24770576825282,60.241921484416416,38.819748176297644,46.032894910140456,64.41634896374971,7ae878d2-6e0a-495e-86e1-f853163c70bf,21
obie,trevino,45,-206,30,0.376533795022574,0.531417289324992,0.6021706772157656,0.5115542439598577,0.6160516501833415,0.5845733881263275,335703,56.545639130184135,59.31668635730289,60.217067721576555,60.413342818163564,68.8266897511287,853a7499-161c-4ec2-9b2b-586add291eda,13
roscoe,roberts,148,-131,9,0.3837355324400584,0.38232635680318094,0.46562126643753,0.5015406999571081,0.5406154318576837,0.4340089993410542,610252,28.038647968827775,60.602222985320694,46.562126643753,28.658030097203312,69.18677662200292,ae5e0690-1970-4238-8ce6-787754f8ce49,11
hazel,curtis,76,-7,19,0.481360935894551,0.5769989224779312,0.6464433062901266,0.5828789831811042,0.6275229886171416,0.5744370888394833,309273,61.226207370497534,65.65039582161563,64.64433062901266,59.39730980032094,74.06804679472755,fb594c38-91cf-4954-9c51-e93a9f0827e6,8
duncan,morales,15,-190,15,0.4056717442938449,0.6391149258051199,0.4873031323125537,0.38154545530280415,0.450349415812734,0.491823032488807,599393,39.93096057165184,64.63876078259887,48.730313231255366,56.91649309144297,70.28358721469225,c5db6044-e8ee-4e63-9022-c4c7f6e109e6,22
luella,mora,76,-109,21,0.08132672247094752,0.6219614878559583,0.4246855643026484,0.30149613608336256,0.45003086997495834,0.6110527882810909,421637,55.58211161989905,44.99754507284966,42.46855643026484,68.28793116463021,54.06633612354737,993c79a6-1578-422b-96f5-9f1f750d37c0,1
rebecca,caldwell,12,-52,6,0.2447194710994245,0.6885041593025556,0.37790625976664977,0.5237725672229268,0.3369704481904644,0.45073079909723374,652594,46.57664875484289,61.92592836570674,37.79062597666498,43.426707661847665,62.235973554971224,52dc1971-700a-49f4-9338-8e34e2335377,0
affie,carroll,89,-28,34,0.16104460721839686,0.4787985076399365,0.37485378202951314,0.6453650846804313,0.444199779729862,0.44481020861915754,471431,55.78779280018045,54.27068835831855,37.48537820295132,36.676819767949354,58.05223036091984,3fb745df-7416-4a4f-b07f-ce5b7e70f4c7,1
leila,barton,97,-241,4,0.2828189406545003,0.5640691245754336,0.4595159217831093,0.5327163520521256,0.4804284815493041,0.5597477768359765,601005,30.09080001647238,52.72186955714001,45.95159217831093,49.610916305376364,64.14094703272501,96cb01dc-fcbf-4af7-8d23-c0cacebdd4e2,8
lucile,mccarthy,119,-177,17,0.28725267910846464,0.5809876970832923,0.4370132230748064,0.5322594251787468,0.43213709308807713,0.45139505962925797,543586,49.360599657132255,61.57872093508596,43.70132230748064,49.30538686020043,64.36263395542323,ebf2a6f3-3c65-45f6-a357-1983419e4c5d,21
lucie,harris,81,-218,7,0.36961299565452266,0.7328116598114272,0.5259403651713114,0.4546248594261611,0.44031428995088184,0.5111332230948487,479727,60.50583850069311,67.50771269095249,52.59403651713114,51.435808699943934,68.48064978272613,6d60f05b-066a-438e-933e-84a7276eeaa3,22
violette,maldonado,92,-147,26,0.1219657875623279,0.7556175261405912,0.40543853564977805,0.6704484358346092,0.3440276358498795,0.5708830578016251,590351,44.57746605255943,50.64508484996616,40.54385356497781,39.66613809248504,56.0982893781164,9e29e70f-4498-4ce2-bbb5-d35f74fd55b1,3
eli,may,130,-147,10,0.10669154345015475,0.6344125791231937,0.40723424183213786,0.5263091176899187,0.42827509588520435,0.6019569505436806,467817,49.356042690543056,44.90740672277182,40.72342418321379,55.911372276924375,55.334577172507736,5665cd7a-95cf-4e12-a823-c80a735a9fbe,22
ethyl,santiago,125,-109,23,0.1806374800590005,0.5086094453874684,0.43852929635768345,0.6728480574592675,0.5039987213613203,0.5771618857539266,476690,41.0587580860797,46.414858265915136,43.85292963576835,60.50825238610072,59.031874002950026,32f59feb-6eb2-44ee-bf78-9f0d74053d79,21
irving,nguyen,100,-222,31,0.3542256276943392,0.46278919920277295,0.5159191859376691,0.6200496268738404,0.5682407676364203,0.5050310117883995,410389,50.00638202215124,58.66782035518822,51.591918593766906,59.15313014780188,67.71128138471695,4c2e2bce-c51c-477a-8ab6-112c143904a0,20
orange,alfaro,135,-23,4,0.3070763650586845,0.5856588217522384,0.4347761658691237,0.45705530193612437,0.44104975471973284,0.49065225918180316,643326,39.18329797420614,61.25600579637908,43.47761658691237,62.28747725532544,65.35381825293423,d63e6537-c6dc-4e94-81e8-914bb3005f98,5
winford,lane,146,-27,22,0.20367171693842678,0.5323050046926485,0.4656570007493486,0.5091064282066986,0.48907187269227037,0.49243662767067614,395357,61.17520427699129,56.37939399441675,46.56570007493486,67.24871361854359,60.18358584692134,e68781eb-2e2c-46ec-a626-fdd17b1db5d2,9
fannie,castillo,138,-70,29,0.2686619714525218,0.47184596609801405,0.4416646891651404,0.5460808244805726,0.498209945963542,0.46794441700131206,476070,48.72796195698903,56.86436061816343,44.16646891651404,47.58249713886208,63.43309857262609,22107949-a8d8-4691-b592-d6b1ce2003dd,24
doll,spears,35,-201,27,0.08826381371136693,0.6141447754938641,0.4046903408490532,0.6767222796092176,0.43370147991309427,0.5650179114376748,375649,64.04416129662948,47.4264490562684,40.46903408490532,52.54016084588233,54.413190685568345,2feaae6c-8bf9-4753-bb45-8cd27f296727,22
earlean,marsh,95,-34,17,0.22990806637482164,0.5302319198591122,0.3948084213097855,0.5809072845364199,0.42610202946904313,0.44154764025088283,565594,47.405007486955704,58.55714836457705,39.48084213097855,49.76336499042412,61.49540331874108,45d79810-a103-48c7-90fa-692c51332561,9
polly,herring,46,-134,14,-0.012524467279948714,0.6129233842792509,0.386389090532332,0.42674936627073756,0.4260816954322781,0.6519314237432917,500664,41.086452172579484,36.40920950148801,38.6389090532332,58.69060050771947,49.37377663600257,4a5538da-de7b-4b52-a80b-c6e4d74f4f1f,16
william,stokes,46,-86,11,0.1968537612333776,0.6872234955868401,0.3787239706026233,0.6853110682510299,0.37218304951916187,0.5636425293272826,628489,37.7476778220409,50.95897426940345,37.87239706026233,56.749943115839145,59.84268806166888,19dcbf5b-a3c3-4902-9133-e0b261a1375f,10
delia,jacobs,180,-194,15,0.05092173066145844,0.604721120364938,0.2911767677716424,0.5420615030543336,0.3140867069323192,0.4568460099613627,654266,44.54439768224787,50.97047654690042,29.11767677716424,65.00210919522,52.54608653307292,986acb7b-7a98-4467-8010-2efe3dd11786,14
cedric,mathis,126,-4,9,0.14587963054052033,0.6528021550371125,0.38481965116767325,0.5825074040538382,0.3733933625311662,0.5299038631129899,592102,41.352791767709846,50.70463551506933,38.48196511676733,54.70581494572318,57.29398152702602,80932366-bae8-4e90-95c5-ce6a0bce0045,9
rufus,dejesus,130,-104,22,0.08127258381567293,0.7297416249063755,0.37534858761692996,0.3761389113117263,0.3256878589097074,0.5286912950132103,606940,49.831238976351365,52.875621990572554,37.534858761692995,62.74790097861204,54.063629190783644,f99d2966-a9ab-4e46-9151-b1b414cf495d,22
hortense,jimenez,68,-1,20,0.2786415190523688,0.5756476215879228,0.4730196596890027,0.6297733874083289,0.4691401372574678,0.46757673194196225,428056,61.180466901835004,61.640847954369846,47.30196596890027,54.079920292180816,63.93207595261844,ff79fa88-a078-4694-b9de-8dc969a1e443,4
rolland,copeland,17,-172,17,0.3290594355437284,0.45338464259292893,0.45907937014076877,0.40944061512635777,0.5069778983451504,0.45712497279213676,589551,34.52716241794174,59.51921439830943,45.90793701407688,67.79043302933277,66.45297177718642,0425814c-4d6e-4980-a5f4-db3fa19b29ec,15
aubrey,atkins,126,-20,29,0.09520531845188906,0.7590652663263906,0.4616395037332753,0.6044666160527761,0.4243503853280736,0.6452782008813077,338548,70.995413642024,48.29947083105037,46.16395037332753,34.05703489540055,54.760265922594456,032586b4-4783-4d92-8be5-74f5ddcb09f6,19
delbert,jensen,119,-44,20,-0.06486532824093239,0.7658459777802413,0.29267352302316296,0.4851155217591746,0.27411718414221814,0.5866685606474487,576401,52.705879518014456,41.99920551949847,29.267352302316297,53.68216984538824,46.75673358795338,a37f0fa1-fd1b-4e13-b08a-8cc0c7b98c00,18
theta,contreras,132,-129,21,0.09345334204162081,0.7535658090739553,0.38545340635004566,0.5537902123715197,0.3411970987972017,0.5614729928683597,501443,58.00734555097571,50.58314178417821,38.545340635004564,70.54617115091617,54.67266710208104,a272aa58-27b7-4bd6-9f70-a5688d864360,3
silas,thompson,20,-229,16,0.022788808948295713,0.5429818105165706,0.3646239941590664,0.5020556309161096,0.43254970549045957,0.5609845892403226,446540,53.656133964915234,42.8209026274243,36.46239941590664,54.45650543046404,51.139440447414785,0db694d2-70ac-4389-b221-e7197df8d73e,18
agatha,nguyen,162,-163,19,0.2221607760822013,0.5627254907681701,0.4615257328597196,0.6610025618149841,0.48924395750142097,0.5787918456883282,517050,38.488087430500926,49.60820212776371,46.15257328597196,42.109570845051216,61.108038804110066,a4d99075-3cd9-4a47-8ee6-8e2f235a34b1,6
jeanette,wells,50,-19,8,0.0023371672135636956,0.7632229946618266,0.2751578522897892,0.5966248390578363,0.2455155894804333,0.5244290934996584,641504,48.48866267159707,47.121607404351074,27.515785228978917,58.28698971820819,50.11685836067819,3c6a4aff-2b5a-4945-b4e0-b7ef24a04ae4,15
scott,anderson,77,-21,19,0.04605320360105525,0.481824964882302,0.33370509494220335,0.4844875696553877,0.43273702085217275,0.551232233453737,550377,35.61156605562854,39.83407422558414,33.370509494220336,53.66725387054567,52.30266018005276,b037aa32-f52b-4dd4-81a2-8726a83781ed,16
delila,robertson,65,-93,11,0.3409802157797437,0.5124785636070059,0.5054697132011827,0.44422782734279115,0.5537932288635782,0.5540748292197258,455900,46.574788159720995,56.71983445820281,50.546971320118274,59.8900720033779,67.04901078898719,5a38d5f8-2510-43c0-b934-de2f20b73a45,21
minoru,johnston,61,-130,34,0.2628460155867467,0.5362097979224156,0.4953214937888178,0.5527590840306521,0.5160989540751564,0.5448560751482316,463399,44.625707590455335,53.68785034188165,49.532149378881776,58.79571055025544,63.14230077933733,c1f7bee8-36c7-44bd-a42f-4b0bfece169b,10
elma,mendez,22,-169,4,0.07657404787705646,0.7130385090884824,0.39057341262229955,0.5235556814266482,0.3605883466727195,0.5528149249971536,481734,59.19710799462442,50.17430080287061,39.057341262229954,45.88452462006149,53.82870239385282,b5fb89b6-fa79-4bcb-a950-0dc2fff7b2d9,18
chessie,wilkerson,149,-143,6,0.3105325358262663,0.6384323935239522,0.4725936421792931,0.7102745406484822,0.43864113294806095,0.5146151369691264,588614,39.59169789563787,59.455481810023045,47.25936421792931,54.58924801909452,65.52662679131332,a15e3ead-0789-4dd1-93a1-b8eaa7e900f6,21
rosa,norton,15,-159,19,0.27364857841877366,0.5085252047123444,0.49826017291210956,0.6085302112636503,0.5341707814783818,0.5244345424679507,426024,52.52822363300318,56.564339271100515,49.82601729121095,66.32536860860426,63.68242892093868,c81e04a1-82cf-49fb-886d-d96494104459,16
silvio,weaver,119,-30,2,0.26491918103320544,0.5940735572649398,0.44366774323915364,0.4364288007216528,0.4445146841110173,0.49877788229336617,521072,48.20557409760218,57.688016261338426,44.366774323915365,39.24230216606339,63.24595905166027,8826ff6b-0458-4bbd-a356-1053542dc511,6
beth,rosario,9,-139,28,0.36877845930437836,0.549863353745414,0.4893770354301092,0.4393476860736741,0.5111819000721084,0.5263086643138712,513190,41.08949871143768,58.36832609469409,48.93770354301092,38.74952656122045,68.43892296521892,bab87b8b-d0fc-4bf1-a30d-8e1941f4d1ab,17
