,name,last_name,coord_x,coord_y,group,docile,voice_pitch,facial_ratio,retina_r,retina_g,retina_b,humidity_index,parent_worth,social_index,consumer_score,citizen_quality_score,prob_failure,z_index,school_id,student_id,genre_id,grad_year,parent_donations_k,final_grade
408172,amalia,cabrera,89,-171,24,1,0.3181723860466517,0.478514736670251,0.4770654575074802,0.6191879369079797,0.521814610995906,0.5048143556240651,538723,35.8448978434222,56.10671568383268,47.706545750748006,52.70984049290064,65.90861930233258,d5157c2992a5bde028a8bf1dc96384ad,61bb1f66-74a6-4f25-b560-d95a328725e5,19,1999,50.10653352007128,82.94040552250294
408906,celia,mccormick,28,-232,23,1,0.2576781464236149,0.6408622177614474,0.3887780545567368,0.5301900965763051,0.35655852305137514,0.40998416558524575,598136,51.90681026402506,63.95726521603493,38.87780545567368,58.63534467697949,62.88390732118074,d5157c2992a5bde028a8bf1dc96384ad,ebbe9cef-d09f-4975-9c73-19881b59cc90,7,1987,48.30961652233748,80.95191489301975
417836,levi,sandoval,18,-115,3,1,0.3856397604174395,0.6022608218057417,0.4804151320518895,0.31942556145216605,0.4403224314985401,0.4406401556507484,612492,39.552819369278865,66.1977552742309,48.04151320518895,50.97357150575314,69.28198802087198,d5157c2992a5bde028a8bf1dc96384ad,06f64518-8018-46ce-8b58-10ad41a0b327,8,1991,47.704392863063404,80.61197187440689
417852,silas,mitchell,182,-37,27,1,0.44694408505406624,0.4206560158845739,0.5964248813822698,0.4689617529162878,0.6536463069644192,0.5098447828471051,309976,58.3727488052584,63.6143766177206,59.64248813822697,50.03804508343938,72.34720425270329,d5157c2992a5bde028a8bf1dc96384ad,d45124a6-c6a9-4647-b984-9168a23f32eb,18,1994,50.4003012078644,82.50866213873248
430004,gennaro,velazquez,149,-226,23,1,0.17828673409511864,0.6131947469441722,0.43985960657522377,0.4256091676023987,0.43674931405312,0.558270311162427,557587,39.818182667626964,50.7194544099576,43.985960657522384,78.88785545723978,58.914336704755925,d5157c2992a5bde028a8bf1dc96384ad,6b1c601e-75b5-4031-a6a8-0f39cba7e386,24,1980,49.627666333294975,82.98920972522212
437074,conrad,dejesus,32,-238,7,1,0.2731643914050841,0.5625113386167878,0.4553447529273652,0.512252772072694,0.4631226130259099,0.5084536623529123,576130,38.42579315075664,56.633337783527814,45.53447529273652,43.77573434397036,63.65821957025421,d5157c2992a5bde028a8bf1dc96384ad,55b474f1-bed9-4eaf-9bf9-8fcabd14c289,10,1999,49.94528417628005,83.70606355932928
438887,cloyd,white,43,-134,1,1,0.18564135830503714,0.6417501736827947,0.3703305939194863,0.557898271218301,0.3741398802742254,0.5125195098662955,609839,43.04669114082182,53.62023729273333,37.03305939194863,47.570238073558556,59.28206791525186,d5157c2992a5bde028a8bf1dc96384ad,378328dc-ef2a-4cbd-ab5a-80860060a764,18,2007,50.02481019525756,82.64328754816195
439286,garfield,ali,58,-234,14,1,0.31036904567358503,0.4934160157016873,0.4847906844213804,0.35374028649954603,0.5258097117025843,0.5029666622456059,483840,45.91037724870118,57.943504216167824,48.47906844213804,56.781371715928564,65.51845228367925,d5157c2992a5bde028a8bf1dc96384ad,f60c083b-24e6-46bb-b710-e9b97d750bea,8,2003,50.06851433500464,83.47867142472184
441618,sandra,osborne,27,-96,6,1,0.3427611228514915,0.4454205680541814,0.5187169477001238,0.477070423872614,0.5833173378779997,0.523144875001176,396474,48.13535525113112,56.19830417137417,51.871694770012375,44.98307629306419,67.13805614257457,d5157c2992a5bde028a8bf1dc96384ad,fa386953-6331-46ad-a04d-24482b58b63c,20,1988,51.30204374919175,84.11934577674991
442905,abigail,patel,96,-230,4,1,0.32759058860464263,0.5440290777308812,0.5080502419487553,0.42016249153974816,0.5214254868887008,0.4807993946934696,414917,64.49204741121153,65.11936738743323,50.805024194875536,60.57657891212385,66.37952943023214,d5157c2992a5bde028a8bf1dc96384ad,42579161-12ab-493d-8880-5abe3e502015,10,2004,50.466679493171775,83.07246373488583
442915,jacob,terry,34,-241,5,1,0.4682883113176632,0.38444853395966894,0.6371918982394722,0.5278479477905808,0.7036474606003199,0.5256239446684937,249123,59.861002722836496,63.072300739627934,63.71918982394722,61.02188726064064,73.41441556588316,d5157c2992a5bde028a8bf1dc96384ad,470a020d-bddd-4dbe-8301-10165a2eecde,1,1992,49.457202935927064,81.61512483699507
443325,felix,leon,149,-242,27,1,-0.016063730730192516,0.5760180143615805,0.3716612622944407,0.6120658864060196,0.4133656088544619,0.5379521863052713,407536,65.38469979353067,46.04900143879559,37.16612622944407,44.37113347972706,49.19681346349037,d5157c2992a5bde028a8bf1dc96384ad,84a49209-35da-49ca-a090-a1e48c6f7003,18,2007,50.38123260518543,82.5710808555369
447787,ross,decker,109,-217,12,1,-0.04383483333829497,0.7210247378941633,0.2773936303160464,0.6190897505812936,0.2690316810828096,0.5437439638537123,618174,46.57400402479179,43.027739287552365,27.739363031604643,48.496998701019876,47.80825833308525,d5157c2992a5bde028a8bf1dc96384ad,96e21695-df00-4b8d-ae0f-923ca0845bbb,16,1981,47.83806976453322,81.235223166746
451538,derald,howe,148,-227,15,1,0.2878114297060144,0.5513294286831736,0.5041962758265307,0.2640715453734709,0.5269920946294401,0.5734516304700423,438907,43.537744522401226,51.98120721927517,50.41962758265307,55.946180427978796,64.39057148530071,d5157c2992a5bde028a8bf1dc96384ad,f11889c0-5bc6-407f-840c-c412c5b54778,4,1992,51.510964444897496,83.29716520427439
456243,winfield,david,91,-222,35,1,0.2634339618881669,0.4980687630706718,0.4226591545057911,0.4912512716156022,0.4619511523988866,0.4681082598104467,594234,36.31483034918002,56.40307538631911,42.26591545057911,43.4706278077755,63.17169809440835,d5157c2992a5bde028a8bf1dc96384ad,2dae278a-46f8-4886-9ddf-e4b7ca361a1e,3,1984,49.13571359634375,83.15328940252003
460481,alex,conner,71,-127,34,0,-0.012847755732400934,0.3010342099367079,0.6825014580982901,0.5488057047976068,0.7146273572043156,0.5671189345337756,583352,50.983759180743846,62.64873535615858,68.25014580982901,55.14268939857434,49.35761221337996,d5157c2992a5bde028a8bf1dc96384ad,3184c0a2-7a28-4223-81e6-c5fa122df61b,6,1983,50.53917696314692,83.90608895467999
461743,dinah,mccormick,23,-9,5,1,0.22693074662309565,0.6508453129562639,0.4744548547960655,0.7017467686218367,0.4611444189572453,0.5794585669485217,478823,51.21620670818986,53.98579159464103,47.44548547960654,68.9134883021431,61.346537331154785,d5157c2992a5bde028a8bf1dc96384ad,48334ff4-d3b8-487f-8c8d-97675feda1f4,10,1983,50.8567538410367,83.18572297154037
468836,zela,humphrey,137,-242,17,1,0.18930160587304898,0.5907643204899954,0.4331923636158877,0.4411643357829696,0.44576211119749376,0.523841947635443,463825,53.193744125570156,53.17500394835882,43.31923636158877,47.32192667098596,59.46508029365245,d5157c2992a5bde028a8bf1dc96384ad,5636f4f4-ff15-4bb4-9c9d-af5cc9329018,23,1986,51.31435889057416,83.89726285291755
476084,estella,cisneros,109,-101,9,0,-0.2987163220118051,0.3902215321598727,0.6987567315342202,0.5691140885953808,0.6232764349793789,0.5499066298446603,483704,59.40585697278213,53.75414026999999,69.87567315342203,42.06388409665682,35.064183899409755,d5157c2992a5bde028a8bf1dc96384ad,6591a245-5830-4102-af17-617797843476,16,1999,50.475984727461565,83.18128694808664
477995,faye,liu,65,-103,33,0,-0.5764449332129958,0.4411103681618597,0.6104326848757555,0.553926200532142,0.38776044589740616,0.34540017387241306,518751,41.64755288779561,42.58391279145611,61.04326848757555,45.91014321251505,21.177753339350208,d5157c2992a5bde028a8bf1dc96384ad,f9146f7c-add9-45d0-afe1-4bbe0f228ec7,11,2007,50.814474295718185,84.27891222295972
492398,gertie,duarte,28,-169,15,1,0.34271272772661576,0.5623967227702835,0.4791951082528178,0.5080153476287412,0.487476558356289,0.5018882263061223,501845,44.56417378715648,58.977983215355536,47.91951082528178,37.232062278857505,67.13563638633079,d5157c2992a5bde028a8bf1dc96384ad,54fe8f3e-475e-483e-8077-2ab7a215e192,16,1986,48.82575933202254,82.05447817968896
503712,melvin,robles,43,-238,22,1,0.011111608917015348,0.6070507365574535,0.31765978990786004,0.6374433325741095,0.3538805605498411,0.5324391884508662,575573,46.14343922019186,44.695138016462295,31.765978990786003,38.86281474727637,50.55558044585077,d5157c2992a5bde028a8bf1dc96384ad,f0dcf590-3569-4a13-bddc-e8d2142b5f17,20,1980,51.550338007069186,85.09397265570739
508338,carolina,villalobos,117,-135,11,1,0.3072571345099113,0.6807981720016215,0.4867965641331571,0.3953151478470168,0.4391182976219494,0.5346970244775294,536610,47.99607895283177,60.27425366496419,48.679656413315705,67.53758556906939,65.36285672549556,d5157c2992a5bde028a8bf1dc96384ad,5f768f13-ea12-40e9-9a9d-716e02b29308,15,1995,51.5492807942184,83.70135565574994
518341,dennis,ashley,44,-118,4,1,0.2718081786069728,0.5098995647762605,0.4583582829269037,0.4684353876132044,0.5061026013846937,0.5091064955243892,461892,50.41193167845985,56.158611138497704,45.835828292690366,56.575609643086,63.590408930348644,d5157c2992a5bde028a8bf1dc96384ad,0730868a-2acc-4e86-9ab3-afa2cfc1a9a1,5,1996,49.511111405899975,82.2638100705866
526003,fredrick,best,133,-65,2,1,0.5447485522690776,0.40719358512367865,0.5714084676306578,0.42315540419149344,0.6183736006394955,0.4257206128579037,411982,50.13004024510877,70.2878246535592,57.140846763065774,49.85726002156072,77.23742761345387,d5157c2992a5bde028a8bf1dc96384ad,3dcf1482-f587-4d0a-95ee-e96a83cbbfc6,11,1996,49.73288203475968,83.5382562395102
541180,shirley,hall,122,-100,16,0,-0.0611357109583377,0.4073502757473936,0.6910512137777691,0.5179678852797102,0.6922304139842493,0.645287683124271,437262,58.802343938059636,54.317375324409774,69.10512137777691,47.23984235207064,46.94321445208311,d5157c2992a5bde028a8bf1dc96384ad,0243175e-5539-4e06-9207-50c9df1d47f9,13,1999,50.819526210338466,83.76734640532688
541193,marguerite,marks,158,-67,10,1,0.26088795680388954,0.5752511013643831,0.43871271267299533,0.4906241049240177,0.4758310380157866,0.5481525119302763,478510,49.166696307548925,53.67467819768922,43.87127126729954,71.1337119137314,63.04439784019447,d5157c2992a5bde028a8bf1dc96384ad,611dd90e-c5f5-4772-8dd2-630924c21381,13,1990,49.841915464026776,82.73019246602622
543476,francis,singh,63,-9,12,1,0.3504852684422333,0.6157232139488166,0.5053304218450271,0.4910661743773903,0.4737063374509977,0.4718446160804891,445467,59.90218709955282,65.48551187447849,50.533042184502705,49.005033728185566,67.52426342211166,d5157c2992a5bde028a8bf1dc96384ad,d3aa6c68-ed76-442f-8b66-660e7d8193fd,11,1989,49.9124674904615,81.74187324638882
547303,belle,gillespie,117,-104,19,1,-0.20464480703360846,0.6443547861531037,0.2309603060626109,0.6576077854754787,0.2809009407298584,0.5928729077459803,623655,40.12555091618781,31.532152663452354,23.096030606261092,45.81887425274335,39.767759648319576,d5157c2992a5bde028a8bf1dc96384ad,3e581bb7-7483-4d6f-8596-2839a197bfeb,20,1984,49.07669184606232,83.15176030968873
558457,kermit,nguyen,109,-113,25,1,-0.0693394104806444,0.6681827935714402,0.26710005058686553,0.4995551436339316,0.28710799751023763,0.5070811295531871,539355,59.785375472577364,45.03050528124354,26.71000505868656,48.69754395868148,46.53302947596778,d5157c2992a5bde028a8bf1dc96384ad,f7d88d6e-9d9e-4af8-923e-1401a4329118,1,2003,50.48832424515282,84.37612073494873
562189,joanna,stanton,123,-138,13,1,0.14564555102512933,0.3859873439237953,0.4361899083702061,0.5924103912937934,0.5383802082821989,0.4744609800337442,364803,59.92676965532372,51.88468604593668,43.618990837020604,44.059799318241176,57.282277551256456,d5157c2992a5bde028a8bf1dc96384ad,83f57dfd-d63f-420e-8527-259310da9dae,10,2005,48.012037608629406,80.69963706889176
568052,regina,krueger,35,-77,9,1,0.19246520187129826,0.6258657320540226,0.4350821804805117,0.5521576100539723,0.4222451183876321,0.4877892812586269,458249,62.8967327440706,58.787918912807605,43.50821804805118,57.35288082085445,59.62326009356491,d5157c2992a5bde028a8bf1dc96384ad,45c6dcc5-48f4-4744-870e-e91e2ebb2faf,18,1996,49.16539539177403,81.82191722425193
568999,karl,harrell,94,-156,24,1,0.19135606809110767,0.541230333898993,0.482726323876231,0.5623652855571193,0.5165201386608713,0.5296873088415732,321340,70.0124734778064,55.476298977250366,48.27263238762311,53.274777049721315,59.567803404555384,d5157c2992a5bde028a8bf1dc96384ad,cdfaa079-3e86-45f4-a8c7-b27cddbbf330,12,2000,48.767935119390536,81.46867265342166
574241,rush,jackson,135,-20,5,1,-0.015988267889514463,0.5900193203812728,0.2997463854842311,0.2429401619311058,0.3538804995680012,0.5477562927015709,588728,42.30870965923042,41.426264913594416,29.97463854842311,37.75020248408555,49.20058660552428,d5157c2992a5bde028a8bf1dc96384ad,8668f7e4-5f7e-4f36-9aac-5121cfb7abb6,8,1983,50.653133791289214,84.27258281439215
590010,alva,burch,78,-235,33,1,0.5093284104915181,0.5400636118727897,0.5156422060691389,0.5298640529901334,0.4934147308820253,0.39923121740170375,614317,40.44939618882804,73.7652905742557,51.5642206069139,52.27898578253958,75.46642052457591,d5157c2992a5bde028a8bf1dc96384ad,8907f505-4a0c-4766-86b2-94e7e6e5ff1e,16,2005,51.44467222884153,83.95459555976211
598581,mitchell,roman,138,-213,20,1,-0.1283041443467512,0.7680913530292031,0.2355738784666449,0.6509714157472429,0.2166729253127084,0.5116952265073029,588200,64.78575455580743,46.32011804201214,23.557387846664486,60.04879532932623,43.58479278266244,d5157c2992a5bde028a8bf1dc96384ad,a9931958-1bc8-4949-b2f3-0cf4e2f4dcfd,7,2009,50.05890769160923,82.68635450311115
600184,nicholas,sharp,133,-28,6,1,0.08906553853348154,0.5688106902852902,0.3648538195926452,0.4009787313288388,0.41336601501749104,0.5217211663696371,481558,55.37390698231625,48.94564668628981,36.48538195926452,54.228796512868435,54.45327692667408,d5157c2992a5bde028a8bf1dc96384ad,c114ebc7-58db-4fba-b05a-4f711863fe11,3,1993,52.05899107629642,83.7903260557503
605336,alonzo,xiong,4,-129,30,1,0.32112393538411754,0.5140339344480861,0.4513599659198126,0.31609021872281057,0.4820056976697825,0.4620946151722026,529719,45.47201119546505,60.45903177046546,45.13599659198126,43.1973026486588,66.05619676920588,d5157c2992a5bde028a8bf1dc96384ad,b6363de3-bb63-446e-85ab-563d11022659,8,2008,49.62236228211274,82.41632584522715
613731,victor,robles,109,-88,24,0,-0.13007744581789904,0.39888732136147015,0.6123306938362196,0.5826260391031632,0.6114459522957664,0.6077066149266964,549675,40.0823895574242,47.413166952773295,61.23306938362197,37.957646194951856,43.496127709105046,d5157c2992a5bde028a8bf1dc96384ad,aaea244f-841a-4253-b9a1-3f6c1c2b45f7,20,2009,51.0432524169018,83.63519744930282
614380,lloyd,sullivan,99,-140,32,1,0.1998235365353902,0.5086744965416401,0.40461136099100775,0.5038500310996074,0.4704444572780637,0.5271630438154935,527847,41.785912112153966,50.3411149461271,40.46113609910078,58.57834819117633,59.991176826769504,d5157c2992a5bde028a8bf1dc96384ad,ef0887e6-5240-4338-ad32-1f36ab9864b7,6,2009,48.54594242082752,81.69018163126043
629311,delia,dorsey,72,-230,8,1,0.3363291387732381,0.5847247208149504,0.509428514286521,0.4425438655367321,0.5164289758774883,0.5720471371572851,526321,40.15972990928908,56.82020552006431,50.942851428652105,41.96057465042043,66.8164569386619,d5157c2992a5bde028a8bf1dc96384ad,daf1633a-4ab3-40d2-bd6b-451a01168beb,22,2004,49.28638465454922,82.13546873885073
647551,matthew,osborne,139,-25,30,1,0.20497321769580806,0.6329848120122851,0.3402545089061253,0.4319577642339806,0.3203355705380549,0.42257026284888816,742334,35.495667624884746,59.79686212219093,34.02545089061253,39.268574442890774,60.248660884790404,d5157c2992a5bde028a8bf1dc96384ad,20166a82-13dc-4a3a-a476-27d05a0a2030,14,2009,51.00808933688376,83.89081618527145
648491,therese,harvey,7,-19,1,1,-0.07994579071386931,0.79125353855049,0.3290654289862087,0.5146229917315039,0.2820134792659366,0.6120788326211739,535241,50.920124802532705,39.2623804349401,32.90654289862087,73.72515129166041,46.00271046430654,d5157c2992a5bde028a8bf1dc96384ad,33f3cee4-3f66-482c-96c3-bf16ef2b9fe1,6,1994,50.54221150777436,83.73457665221572
649452,levi,morton,96,-242,7,1,0.3023367589069046,0.6420540967114089,0.5281723273795541,0.6341031603953925,0.5078058627853147,0.5652200571007273,380346,62.97784726920281,59.475135579699156,52.81723273795541,56.12086830486002,65.11683794534522,d5157c2992a5bde028a8bf1dc96384ad,974e9e6a-0b93-4dc5-be2a-a52162aae657,0,1988,49.18581978746708,81.36705867721112
650197,winfield,schroeder,87,-237,35,1,0.2569109389494575,0.5488922876880689,0.44761309928739584,0.6514518315107315,0.4724798539434638,0.504190312746249,508988,47.81232022946762,56.655556813451525,44.76130992873959,62.08054648841575,62.84554694747289,d5157c2992a5bde028a8bf1dc96384ad,2fc0a915-028c-47fd-9c11-d283e055929f,2,1989,50.77714975215602,83.76087284205266
652652,mazie,diaz,124,-189,9,1,0.028341277025707205,0.6703561042443797,0.369804598896668,0.5414024788019429,0.3769150771334757,0.5747497604157251,445133,59.24763001885182,45.03339213648772,36.9804598896668,68.72755933010623,51.41706385128536,d5157c2992a5bde028a8bf1dc96384ad,b2d6ba3e-3c9f-4a57-af4f-0aa4d5f2492b,9,1987,51.26941869487644,83.11942890546828
661691,berton,hernandez,193,-214,27,1,0.4269865729546041,0.608648702715791,0.4692526136512649,0.7207682242895673,0.4234120232673177,0.3715648167509992,575624,54.586327103564074,74.40997780726687,46.925261365126495,44.151201640160345,71.3493286477302,d5157c2992a5bde028a8bf1dc96384ad,e0cc7528-516b-41e1-9b52-6ff89c73dd89,14,1998,51.77328940602275,84.5640345574376
663244,elise,hogan,181,-217,28,1,0.28761129222814485,0.5080417798651766,0.5001003294895806,0.4645265235036314,0.538435765028356,0.5249883344156001,410080,53.45064264254272,56.63205932690285,50.01003294895806,57.140960381475566,64.38056461140724,d5157c2992a5bde028a8bf1dc96384ad,5f531796-5773-4329-9411-eb1f06a1f162,3,1980,49.19402043778446,82.34068476479176
681215,lester,bullock,164,-187,10,1,0.3375591516803553,0.5727334559110447,0.4918808239186825,0.6883776624700122,0.4841034375208364,0.4868450074687034,464012,49.35749878201748,60.141291822395495,49.18808239186825,58.609163708773316,66.87795758401775,d5157c2992a5bde028a8bf1dc96384ad,2df907e9-e972-4543-b41d-548598286d41,3,1991,50.47457485571103,83.3303846895169
686148,posey,hernandez,82,-142,7,1,0.405351279084782,0.4447885698081753,0.5357562787432338,0.4793051862560804,0.5856878896794755,0.4859588661101199,410371,49.227708096905616,61.545248060883246,53.57562787432339,52.18052562694256,70.26756395423911,d5157c2992a5bde028a8bf1dc96384ad,cd46c071-775e-465e-a34e-19f56c33aef4,13,2005,50.48354434344357,82.73252006359091
695346,ottilie,faulkner,102,-3,11,1,0.15884796131782594,0.5874274477480054,0.4269950602296105,0.4910533101442267,0.4593928630541953,0.589058556424261,494897,43.22020622090129,46.61608235754121,42.699506022961046,60.71026667693279,57.9423980658913,d5157c2992a5bde028a8bf1dc96384ad,e26dad48-52b7-499a-9e2e-1958c4a5dbec,4,2008,49.58985711857708,83.27158737150863
702319,hardy,perez,87,-5,8,1,0.21671448782410474,0.6471296228402662,0.4776061662879661,0.514762235401791,0.4694890361912954,0.6084534645952243,483732,45.356437956180315,50.33190834666584,47.760616628796605,67.63649049322731,60.83572439120525,d5157c2992a5bde028a8bf1dc96384ad,fc3a16c5-d43a-450c-8d10-2764de9bc910,9,2003,48.900838148838346,82.08499969283834
