,student_id,snitched_by,obs_time,place,obs_id,data,name,last_name,name_snitched,last_name_snitched
88,9d60834d-39b3-4f5a-95a2-3d8741545f2e,0df96573-6246-46c0-8c0a-4644d5c396cf,2020-04-18 11:53:58,classroom,66488893-28f9-4737-aa14-d5e4b37fb7a8,b'zOAgJW+0tgK2Xrbryo8p9A==',effie,green,elizah,chase
89,e35e1f67-6b9c-4a1c-a753-76a6da8b7835,0df96573-6246-46c0-8c0a-4644d5c396cf,2020-04-01 09:10:36,hallway,3c8871a8-14d8-41e2-965b-d0658f9a4eb0,b'W2VojUg78KJzlcVuG1u4OQ==',serena,ayers,elizah,chase
90,96bbb7b2-e714-4571-a606-447093d5e891,0df96573-6246-46c0-8c0a-4644d5c396cf,2020-11-21 12:33:53,gym,f1c52ce4-e3bb-42df-8392-3a152f36a090,b'SlDN+cbqs869VRpwI6am5kVtmWZ3Suxz',luda,levy,elizah,chase
91,473f24f1-68d3-4dee-8059-b8735e56d01f,d5e5cad4-adfe-4b96-ac9f-7ab0c0362684,2020-11-04 10:09:02,classroom,476477de-157c-4414-8eee-1f14fa89eb47,b'iIuVBK1zrl7SmL1OgEvvYBQN7jTvxBCAf2hok77OvKWiGXO9j7rMOA==',edmond,mccormick,gilbert,fisher
92,63188ada-9cd1-4cef-8cea-9a209aa4e158,d5e5cad4-adfe-4b96-ac9f-7ab0c0362684,2020-06-15 15:32:24,cafeteria,eff497d1-bc70-4cf5-9c1b-1e118d911639,b'X87jQ6X6vutK/tnCCOquwZQnWvOEjb+Jc5XFbhtbuDk=',laverna,weaver,gilbert,fisher
93,0c22a08b-f6e4-4342-96c1-d97b099d1259,d5e5cad4-adfe-4b96-ac9f-7ab0c0362684,2020-07-10 15:39:49,principal_office,3cf2496c-a341-4fd7-a9ae-d2ad924b8158,b'oM8mwdpKWYPAeC0Khk1dKg==',heyward,roberts,gilbert,fisher
94,c22ebfdd-4d06-48a0-a449-91a36ed58bb4,d5e5cad4-adfe-4b96-ac9f-7ab0c0362684,2020-03-11 16:54:22,classroom,df79ad29-2e42-46af-9f4f-0308d60546a3,b'K7cnfLWqsDhJ+fnHLGBfS2mgtVkYn5IIMkt5Nl1LsYA=',rosalie,summers,gilbert,fisher
95,e4aaf6af-f74b-49e9-99ba-4d6d1abccd3e,d5e5cad4-adfe-4b96-ac9f-7ab0c0362684,2020-02-04 13:06:31,classroom,7f3ab84a-2bce-4ab3-8d0f-29e131f1adb8,b'KfKl7powt/yrdDX3NgJ8t3OVxW4bW7g5',vergie,mayo,gilbert,fisher
96,33a3a83f-3393-466a-a9ca-67105dfd49ab,6a4f3c3c-b3d1-47f6-81ec-83b29637d131,2020-02-05 12:09:30,classroom,3d932ff0-cede-4316-a351-fe6c1cc43a74,b'kSGtW6yuNvDYo1gJx8Onow==',simon,riley,duncan,shannon
97,8244edc3-650a-4e3e-8cef-5ffdf8df105d,6a4f3c3c-b3d1-47f6-81ec-83b29637d131,2020-01-02 16:30:38,hallway,6501d78c-6cd0-4ba5-9cee-e81185e4f0c8,b'Vzc2sCKyvUFLxMMXLXkHgRzaeWjMXo2sqnlFZww2dccW9hnmT3jiNw==',marvin,weber,duncan,shannon
98,8017c45f-7ad1-425d-89c4-509ba7cf847c,6a4f3c3c-b3d1-47f6-81ec-83b29637d131,2020-03-12 15:16:19,classroom,c9edf659-4f71-4119-9598-1d7fdcde97da,b'qyIaZE/bIHhEW4AGsTW2TP1INVAz3ofEvo9Y2iFbASZ0yrVqHM4lew==',clella,nguyen,duncan,shannon
99,0562d245-c331-475c-b7a2-635a9368dc35,6a4f3c3c-b3d1-47f6-81ec-83b29637d131,2020-05-19 16:20:21,classroom,d8056a1b-f43c-43ff-b882-f3b85199417c,b'uLYZORJC1R3moBEO4EaFwg==',willene,alfaro,duncan,shannon
100,50c98b29-5574-4ace-a1d4-994a96743b1f,e4341385-678a-4b99-a5e0-b46b11e6a9f9,2020-03-28 09:56:36,hallway,12ddfdc8-08d1-4e20-b232-2f2aa58eb6b2,b'ObTyXG9wzKGpVuz/s9bGsxSklhD7x0Qm8GbaPHEug5hJMmAF5N3Wmg==',hector,heath,ross,mccormick
101,7d4a1e6c-9f1e-402f-b9d5-b6c659d2dbf2,e4341385-678a-4b99-a5e0-b46b11e6a9f9,2020-03-06 09:43:36,bathroom,319df797-cd39-4402-b9e9-8825057b433b,b'3R0Esnb/aUcptjus+8CK3g==',azalee,manning,ross,mccormick
102,50c98b29-5574-4ace-a1d4-994a96743b1f,4bffda7f-1bb9-46c2-9882-e20fbf389c2f,2020-07-20 11:02:55,cafeteria,7af87cea-92d9-477c-8b25-2361ec9f8ba1,b'TLMNrIvzc3t+D/p8/NRacg==',hector,heath,isabel,tucker
103,83208a48-74ec-4275-852d-b2380e94dd37,1ed44784-e474-4c88-8659-3e19482fe8eb,2020-06-13 16:02:27,classroom,cb374f3a-cc0f-498f-8f96-4c9d4a846599,b'qvFdK1uH4txzlcVuG1u4OQ==',tillie,greer,gilbert,williams
104,e9ab5c3b-91e1-4f40-9500-4394b21a1c64,300606aa-3d3a-44dd-85f3-dc4efb933560,2020-01-24 13:41:19,corridor,84cb0c9e-65fc-4207-8fe9-9e77843fae89,b'RoxF69njqFy2XqSz0KKYS/WrgJsH4rAYl5deetZkCrkz9J8s6WjFlVm/cuHNoCo0w1I1Qzq16c73mAwszAl1IwQjrrx+HkxSmSIXTzOjpv4=',kay,hood,leamon,colon
105,e9ab5c3b-91e1-4f40-9500-4394b21a1c64,bcec31e2-9044-43e0-a1a9-942dffa666d6,2020-08-05 10:13:43,classroom,5497db49-e533-4531-a387-1ec1b02dd7a6,b'rp4XVrCUwnyH/8Q0qRksLWumvCyjwnVRQ+WeSvIN8lQ=',kay,hood,alexander,welch
106,3aac3b53-c1b1-4c0a-972a-81ce517f351a,9bd7f16b-f880-4846-ae4a-82f9e0edac65,2020-05-14 09:44:00,classroom,1824f98c-e20a-4a88-a839-819ada7c97e5,b'6HsrFC33jh8tPcPCBuErXzGcsDD/lDkQt/F7Hbg0XZpzlcVuG1u4OQ==',joaquin,terry,arletta,cameron
107,011a5ede-6f6f-445d-9e7d-ef5260df2943,90fa303b-9cc9-454d-84ab-258c8e7d5bd6,2020-04-13 15:10:34,cafeteria,e2a273a6-2fbd-486a-bc1d-f796b0ab2713,b'+sOH6ww7nHg=',lorraine,spears,francis,welch
108,289b6c1e-d605-4f04-9de1-15705fef9b2a,90fa303b-9cc9-454d-84ab-258c8e7d5bd6,2020-11-18 13:38:22,hallway,cee3e468-f8a9-4e74-9fb6-c454902d6668,b'qEyqgETz2CV3DVKvRy0nRw==',denny,chase,francis,welch
109,4b6d141f-f75c-440a-ae9f-e59ce40f185c,90fa303b-9cc9-454d-84ab-258c8e7d5bd6,2020-07-02 09:44:29,hallway,3b7b691c-b87e-4d8d-a165-589d735b908e,b'0NxrC+UlJhYT22F7Hn9pfKmwnSP+GWrw',dorcas,robinson,francis,welch
110,5965d137-88c3-41c8-a1a8-dd4f0625d265,6ff52f6e-59a0-42d2-86de-6af286b34643,2020-08-22 11:58:36,hallway,d659b8a3-7802-48a4-bb7c-a577f6a83735,b'CUNLnDbZECgmgfYCZImfWmlulWfXDrGOq1Zi5in3/Lw68lxw8fYq9A==',helen,houston,christ,walker
111,ade68279-27f2-477f-9e7d-1c84df946c7d,6ff52f6e-59a0-42d2-86de-6af286b34643,2020-07-16 13:22:29,gym,80d11f9a-9b19-44ba-9ad4-8bfc95a359a8,b'6unXYDl6lBdVVU4YeN/Deg==',bobby,everett,christ,walker
112,d5a89ec5-88bb-4e5c-9a8a-a17e7dd9fa24,b90530a8-4171-481c-bee3-52f55c4eaae1,2020-11-10 11:26:48,cafeteria,5bd358c1-4d74-447d-9f81-76812626fd12,b'yyZj7IF01JBdZN7xi0wiBg==',hanna,gardner,eldridge,velazquez
113,1ce49364-1fa7-4d1a-8a7d-620f3732dacb,0d4698e5-bf1c-4ba0-a6a1-24e53177f685,2020-11-10 12:19:28,bathroom,e40cb173-3225-4f9b-a6dc-6a87f5cf5306,b'Zh2MUV3NAw0oWS5LPSkFM+Q8Qw3BWpJw',merton,nguyen,leafy,alfaro
114,85ff5648-945e-4419-bf47-dbbb359e6fae,0d4698e5-bf1c-4ba0-a6a1-24e53177f685,2020-04-04 12:14:11,hallway,9b970950-f603-4030-8408-21d997a06f86,b'IaR7dX043zdgZBUhbDvH2Q==',argie,hanson,leafy,alfaro
115,e1471aac-bb40-4cba-9b89-7a36db4a66b1,0d4698e5-bf1c-4ba0-a6a1-24e53177f685,2020-04-23 15:49:35,classroom,e5aa0716-7425-4beb-a175-d1566bc56d1b,b'V6pkhNw15H0=',oakley,nguyen,leafy,alfaro
116,3e938836-646d-44fd-ae56-030e29fca4f2,9e1773fd-c88e-4db1-b6ce-dfafc8202b24,2020-01-02 10:15:40,classroom,fd8ca15b-a120-4ed3-8200-07a046d03b54,b'SGWCRnhngk8=',harriett,alfaro,clementine,harris
117,8dacefd2-fdc3-4a63-b915-2d8cb63b0798,6b1bd458-d57b-4afe-b121-fd51f1972cd2,2020-08-05 09:18:14,computer_room,1876834f-2b8a-4acb-beba-2925eaab162a,b'h0pPxkJ0pmM8Cm5iPvd0EaRnlIMD7QSk',bill,solomon,garland,potter
118,f8721954-ecb6-4589-b795-b9c569fe22d5,6b1bd458-d57b-4afe-b121-fd51f1972cd2,2020-06-06 13:31:41,cafeteria,4a79cdd8-2384-4b54-8c2f-c5033145fbf8,b'xvIYkpt/haT82R3wyZJWEg==',pheobe,rocha,garland,potter
119,bf54abdb-171e-4bc5-b6ca-258ee4a67cde,6b1bd458-d57b-4afe-b121-fd51f1972cd2,2020-08-18 11:13:53,classroom,71a15cd1-f31e-4a2d-95fa-663682f83485,b'DNnYvTpiGxz3n06x17+I/g==',isaac,hahn,garland,potter
120,8c3e3eb0-4565-47a2-80a7-57510a353487,6b1bd458-d57b-4afe-b121-fd51f1972cd2,2020-09-16 12:45:09,hallway,6e71c46d-8a74-4f9f-bb66-410590fba2d5,b'f2hok77OvKWiGXO9j7rMOA==',cordelia,schmitt,garland,potter
121,90407534-a186-4730-9e8b-8e6821f41cd3,6b1bd458-d57b-4afe-b121-fd51f1972cd2,2020-01-03 10:23:29,bathroom,da4d5ca5-331b-4d60-9357-df82c5b2eaa6,b'fB0qs5dZBc4=',marcus,spears,garland,potter
122,51d31d11-3c6d-4266-ac1e-94f34093d445,6b1bd458-d57b-4afe-b121-fd51f1972cd2,2020-03-26 16:02:02,cafeteria,b1b79da3-97f6-490f-a221-7aa206d7c82b,b'0NxrC+UlJhYT22F7Hn9pfKmwnSP+GWrw',ben,harrington,garland,potter
123,bf68dfcf-7c63-4370-a50b-22a9a21ef587,6b1bd458-d57b-4afe-b121-fd51f1972cd2,2020-10-16 16:15:35,hallway,73f3bede-8b7a-420e-a5e2-f74db54b3dfe,b'rp4XVrCUwnxr0ng1jnLBf5cH5wrdyT7crz+SeA/qNfk=',lelia,delacruz,garland,potter
124,95278689-d5f3-46c1-9a79-841b4751adbd,6b1bd458-d57b-4afe-b121-fd51f1972cd2,2020-05-15 14:05:13,classroom,165ce4c6-1502-4394-8ad2-f0e90ea9cdc7,b'U0Djb9B3EQejknqu7G/XVeQ8Qw3BWpJw',birdie,humphrey,garland,potter
125,1f78d3ed-5b89-429f-8ae3-26a417613c23,6b1bd458-d57b-4afe-b121-fd51f1972cd2,2020-08-01 11:36:07,cafeteria,7a51de00-66f1-4d34-b090-873dfa83b113,b'sr6iOG3LbQTOf+bsAtRu0mbCQH4NXUljI8HfsuPxwfMW3msHl84NSg==',elwyn,pacheco,garland,potter
126,7dcc0248-4542-4df2-9114-79c7c92d5339,83f80442-35d4-4baf-805c-ef11375b5b2e,2020-03-20 09:01:52,bathroom,2da7cb26-4bd2-44d8-858c-46faa4226bda,b'Wh6+A1lkB/MKW2FjjRi6yQ==',vick,mccormick,maurice,brennan
127,76441819-90b5-4cc3-b33b-e1eacae6d1c3,83f80442-35d4-4baf-805c-ef11375b5b2e,2020-06-19 16:21:29,classroom,4404600c-1c3d-4a92-af9e-e364e16fc200,b'GXmuNGYaA3dp9MkIm6DHE7Aea0THXaPuTNjqhWJPUbVzlcVuG1u4OQ==',clifton,rush,maurice,brennan
128,03973c56-9670-4cde-9836-9dcacaa33031,83f80442-35d4-4baf-805c-ef11375b5b2e,2020-09-17 09:07:11,hallway,2399aa2d-e61c-42e6-bd94-ab883bba349c,b'OdamWB4TgrNK3tXTMlfeaw==',worley,donaldson,maurice,brennan
129,7dcc0248-4542-4df2-9114-79c7c92d5339,35e95752-8367-4d15-8763-11c56c101048,2020-06-01 09:46:09,cafeteria,d36fa387-3c9f-455a-8e7f-a4d0dfb4bc07,b'ueZoZnRGlCr0dUDAZ6GXRw3kVGRnmoMoc5XFbhtbuDk=',vick,mccormick,amos,hubbard
130,3e012724-481d-456a-a231-34e29ba8a27c,35e95752-8367-4d15-8763-11c56c101048,2020-05-01 15:33:25,corridor,de78aab1-3bcd-4bb8-b8ed-376e5ac6bdcd,b'OdamWB4TgrNK3tXTMlfeaw==',ninnie,reese,amos,hubbard
131,7dcc0248-4542-4df2-9114-79c7c92d5339,03d0cb7b-80c5-4475-9e0b-25ed26db8fba,2020-09-04 09:08:48,gym,e6fccb48-9b23-4748-98ec-d5fd031c4a36,b'jVezoYyEysGHEPEjxlPwceq6y3hGFH1N',vick,mccormick,rachel,liu
132,f7f87cb1-2f16-4672-9526-2b38c69e2c8c,03d0cb7b-80c5-4475-9e0b-25ed26db8fba,2020-04-21 09:57:23,bathroom,d64c7173-aa89-4050-98d8-496b75e9b070,b'UOfli2MWY5xKsGivtql+MA==',sidney,bullock,rachel,liu
133,ecb2f381-7881-4265-ba9e-880304b084f9,85fe44db-25ef-40e9-b3cc-afb80f8edc78,2020-04-02 16:45:17,classroom,3646699c-98ff-4dba-a739-6d8b75f157c4,b'Gv3oQKiNbe3g7+YqYXchthEQZs0w8KXu',rebecca,xiong,willard,gould
134,cfd3f47d-5e87-4378-92cb-e5c795ffef2c,85fe44db-25ef-40e9-b3cc-afb80f8edc78,2020-08-12 10:53:43,classroom,684fd196-dcf8-4784-a410-4afb10338261,b'fgcGoyWJLE6IWl9L/6pm2A==',enid,wise,willard,gould
135,ecb2f381-7881-4265-ba9e-880304b084f9,527913b9-a582-4fe5-a868-c17d91d1e2b8,2020-04-22 11:52:37,classroom,5ee50372-9ee7-4553-a2f3-4593a2f6e4bd,b'fy0yHxVxAy7XQGwZQPrIQg==',rebecca,xiong,ramon,moses
136,f21c3856-0023-4223-ae16-22d51c5f24a4,0377ffee-e997-40c1-b218-a2cbcf6daf8b,2020-07-01 16:16:48,cafeteria,333c504f-b305-4b8a-89d6-a00570590464,b'g4nLhjvJZqKIfSKv6nqIqw==',west,reynolds,lottie,mccormick
137,df8a3085-fd94-494e-9e50-a1f95872419f,e1d8db35-1027-4ac3-89e4-c6643bdfa8ed,2020-08-18 10:39:05,cafeteria,624eff21-0880-4f85-ac90-542ebddef4d2,b'Gv3oQKiNbe3g7+YqYXchthEQZs0w8KXu',wes,alfaro,ila,atkins
138,f3b6a117-0ae8-4479-94b6-55e06264c547,e1d8db35-1027-4ac3-89e4-c6643bdfa8ed,2020-06-29 11:21:31,classroom,731eb8a0-7222-4aaa-88b7-b33e3b7c2a6a,b'pEF2sEA2QsA+ac7MvpvMaXOVxW4bW7g5',waino,mccormick,ila,atkins
139,56cf13e0-f02a-423c-9bbb-0fd2bf4c941a,45bdf95b-65eb-4133-b43a-9e071c93b08d,2020-03-27 11:54:51,classroom,f8d5feed-0943-427a-940a-5780b5db053c,b'Gdt6q+kaddDg47lsZTCkWQ==',katie,wilkinson,amos,hendricks
140,1336b6d2-43a8-485a-93ee-c9f42172fe83,45bdf95b-65eb-4133-b43a-9e071c93b08d,2020-02-27 16:26:34,hallway,bf09c19f-e0bd-4001-b5e9-6b96384d7fbc,b'M+btPsDeW240lKcZNGrbvbO49T9bscVHX+p748vYFyFer/9W34c+YA==',sallie,horne,amos,hendricks
141,3dcdd193-0e80-4a0b-847c-7fd13d6def22,45bdf95b-65eb-4133-b43a-9e071c93b08d,2020-10-08 10:23:19,classroom,0d2ab486-2508-497d-a0aa-09cda94e7cfe,b'mxzbsvuUZQLal6bi8RFMUw==',kate,hernandez,amos,hendricks
142,56cf13e0-f02a-423c-9bbb-0fd2bf4c941a,ca849f64-a0e4-427d-8bc3-5ff092e76a1b,2020-05-27 15:16:52,classroom,51cda040-746f-4e66-b3f8-f1004a3e62ad,b'WIrTrbyhwJCf7zFaS1dCTbcnVuzRmWO+',katie,wilkinson,ola,jensen
143,6e02153d-c149-4a7b-8d00-dd1376efe7b3,99847ec4-6161-4897-9e87-2e176583e337,2020-01-07 15:35:01,classroom,fb9d8975-5fa6-4af4-82c2-ae71bd1aace5,b'ShL4ZrdHqHcGjF2YhZ0nQw==',matthew,becker,josh,gilmore
144,81610f03-2dc4-4db2-9b15-12534b50ae43,99847ec4-6161-4897-9e87-2e176583e337,2020-09-21 12:40:56,classroom,2f898a1b-4c3b-4d5b-86b2-ea2a8a7c1b54,b'QwRCUl7xvr8=',mollie,spears,josh,gilmore
145,3450f8c8-fcd1-4ac0-aab0-509b15fcafc4,99847ec4-6161-4897-9e87-2e176583e337,2020-07-27 12:39:41,classroom,fd095d50-557f-4055-b4df-241c19adcf07,b'JEnOF665GqvhTfv2fBFAxA==',stanley,nicholson,josh,gilmore
146,9a41bdba-1b65-41da-bc6e-b6513d90cf3d,b014c30d-9a22-40bc-9eab-be79833f438f,2020-01-02 10:36:28,hallway,a47fe7db-491b-4862-8450-b9d646d64f46,b'Fk8e9gH1XBE=',lina,maynard,ned,knight
147,a7803132-871e-4674-8cd1-bf3f71f840f2,b014c30d-9a22-40bc-9eab-be79833f438f,2020-07-11 14:32:23,classroom,146b7629-ed71-47a1-b931-09304164cd6b,b'7fj1dbniWahleM6XYLDeZQ==',jacob,ruiz,ned,knight
148,9a41bdba-1b65-41da-bc6e-b6513d90cf3d,4f4cdbfc-f6f4-4afc-a1d8-b5dc14ab598b,2020-08-10 11:13:46,classroom,ac318044-4bd0-4f93-a469-47625b276e0e,b'KvUQFY9N6lE=',lina,maynard,mandy,castro
149,965a7d5c-4050-4a27-a2a2-b8004b7c13e7,4f4cdbfc-f6f4-4afc-a1d8-b5dc14ab598b,2020-09-15 16:16:10,bathroom,65d1d6da-53ed-4e9d-8a59-4e0db66784d5,b'aw8n5o5akbcPTAhSwvViUw==',maye,griffith,mandy,castro
150,ba8450be-6d01-4895-8d61-2d0b969f1285,47ef1d9b-5168-46f5-a371-59326cdb20b2,2020-04-17 13:49:50,corridor,ea009cac-2dc9-4c9e-b48e-150d07320193,b'LGkJ+C2C00wdkW259XPQcA==',orpha,austin,macel,mendez
151,4b175b8d-4b35-4ead-851c-5d0843e14b79,47ef1d9b-5168-46f5-a371-59326cdb20b2,2020-08-29 10:02:06,classroom,5b940243-bf5a-442b-9846-ceb29b2049e1,b'lR4S13LVWDRs99lNdjFRZQ==',olivia,mckay,macel,mendez
152,3e911fd0-ffd6-4722-88ef-7d366bd82e21,47ef1d9b-5168-46f5-a371-59326cdb20b2,2020-10-06 16:09:49,hallway,1ebb2f53-a131-4e2b-8e0c-a8643da1eb87,b'U0Djb9B3EQejknqu7G/XVeQ8Qw3BWpJw',hilda,oneill,macel,mendez
153,ba8450be-6d01-4895-8d61-2d0b969f1285,6f49a5fe-5a39-4c5d-985b-818bcfcea793,2020-05-06 12:14:08,computer_room,34c580a4-1bf3-42e5-b989-bfba28822f52,b'V1uHTgLaQyc=',orpha,austin,horace,diaz
154,fe8cc13d-d9e5-4a4c-85d3-12da34dfe0a7,6f49a5fe-5a39-4c5d-985b-818bcfcea793,2020-09-29 10:38:38,computer_room,214caddc-d112-4eb2-85da-b3eb8f813f13,b'6HsrFC33jh8buTyE/LELPlOY9gOCi7FrX+p748vYFyFer/9W34c+YA==',crystal,galvan,horace,diaz
155,f786762e-0e49-4a04-9068-2e2e98b7a3af,6f49a5fe-5a39-4c5d-985b-818bcfcea793,2020-03-16 16:43:42,classroom,0948f1df-b195-4c96-a256-b8707290919e,b'raketN5lth9RWF8yd6xojg==',shellie,cantu,horace,diaz
156,b56d87f1-355b-44c7-bc26-f159ee348ded,6f49a5fe-5a39-4c5d-985b-818bcfcea793,2020-08-04 15:27:10,classroom,21fa47ba-e01b-4276-b65a-35e22da73e67,b'gMM6gmvRGzz3n06x17+I/g==',lura,peck,horace,diaz
157,db0dfcaa-b8d7-4df2-9a22-1b6d580afcc6,6f49a5fe-5a39-4c5d-985b-818bcfcea793,2020-05-07 14:43:39,classroom,ee5b902e-8f6b-490e-b26f-dcff767bdfc6,b'MChXmiScDZo/uMohE7c+Q3OVxW4bW7g5',clinton,munoz,horace,diaz
158,ba8450be-6d01-4895-8d61-2d0b969f1285,17d2dcd8-dd57-4f2b-9366-506aecc7169e,2020-08-11 09:36:50,hallway,226debe4-6ab0-4773-a633-cdfb72117645,b'8GgRct1YgchzlcVuG1u4OQ==',orpha,austin,vina,barber
159,5f65013a-0f5f-4879-8542-b607a12760e6,17d2dcd8-dd57-4f2b-9366-506aecc7169e,2020-09-16 11:41:24,classroom,dbbf7516-052c-4cd6-83f5-9c5f8ff29510,b'IY0RLIEHEYP+qKOJ4snGGQ==',signe,mays,vina,barber
160,05e8bd8b-5bf9-4a1a-b639-6105d9e9d576,17d2dcd8-dd57-4f2b-9366-506aecc7169e,2020-07-18 16:06:30,classroom,6d9f3c1d-9bb3-4d54-b658-943125d4510c,b'QR8xAoUEQT75WGVN3J4JCjZjhNOxNDUjNu0H1AXGp/0=',eldon,cannon,vina,barber
161,ebcce30b-13e4-4424-b5f0-a1a11cc3d7f2,17d2dcd8-dd57-4f2b-9366-506aecc7169e,2020-10-08 15:12:51,computer_room,207065ca-88f0-4a23-87cc-1397473136f7,b'l2sfzS37ANDIwmGjBoVnOJgnTBemj+v1NoS+f/2GLLVJc5iI8rLVywHzbU2KJ+RQ',solomon,roman,vina,barber
162,8faa8c04-6bb0-4636-b43b-5c7b5bc286e1,17d2dcd8-dd57-4f2b-9366-506aecc7169e,2020-02-15 11:04:20,bathroom,38477f97-e3c7-4ef3-a29c-fb4c1c88b656,b'zVtj5cX/M+o2BVhyI6jCl9cmugjqhs2d99zrq8CDFs8TBN/4EOtC9A==',isabella,benitez,vina,barber
163,0b26f7d8-e98f-4dba-9d4a-d5957d1652b1,17d2dcd8-dd57-4f2b-9366-506aecc7169e,2020-02-06 09:16:46,classroom,2a6f41ce-c4c6-458b-935a-d1450c0c2906,b'fBV0HEwfIMdBdFN3ib+N5Y4bBLCHBNsn',emmer,nguyen,vina,barber
164,54c639bb-fb6a-4ed2-adbe-4e37e40cb16c,17d2dcd8-dd57-4f2b-9366-506aecc7169e,2020-05-04 16:35:16,computer_room,4f8f3ee6-807e-415c-8570-cd816ad902f6,b'PSoWu76I17GquhFVpwnjeTYygCIt17OkpcK7CxRVI/o4/bMpyNEkdQ==',lelia,wilkerson,vina,barber
165,ba8450be-6d01-4895-8d61-2d0b969f1285,387afc76-b9bd-4d79-b83d-c12a8acce4bd,2020-08-29 13:13:44,classroom,79315c3d-ee1e-4ecf-bb3d-3a968190a9e9,b'sr6iOG3LbQTh0JF+anhfIQ==',orpha,austin,otto,kaur
166,4ee66d49-9f28-4ffe-8bb7-76ba72b585f9,0106d384-d9dd-4b9c-8c37-af3e9be74600,2020-10-28 13:50:11,bathroom,a350320d-df2d-4000-b78b-cb62de1ad6d8,b'2lwD8ZVQjL0NaSZcIzv9AQ==',leila,mccarty,georgiana,villa
167,56a7598b-355f-45a2-8306-59eb4bbf35ce,0106d384-d9dd-4b9c-8c37-af3e9be74600,2020-10-21 13:00:27,classroom,49fd1750-32a7-4225-82a3-6cb37991cfdd,b'90+JYsn4t6BOOHIo4lxqD3IUXlZuOTAL',josiah,robles,georgiana,villa
168,d84d0912-4fba-4214-bd4d-8ff0fbd56eab,0106d384-d9dd-4b9c-8c37-af3e9be74600,2020-09-12 14:21:24,hallway,20318aaa-154b-433b-8bf2-ca379c19fc80,b'EzBvrITwOYL5tmyRQoRPGMU0NWzH/cjrQ+WeSvIN8lQ=',august,alfaro,georgiana,villa
169,9efa60ea-3c5e-450b-9bc3-ecefc79c3322,0106d384-d9dd-4b9c-8c37-af3e9be74600,2020-04-07 13:48:44,hallway,f5388873-5487-479d-9fe1-b06da4967d79,b'gdbXWRmtbkZw2sK0VNgzlQ==',emil,jones,georgiana,villa
170,ff108967-2703-4cb6-a37c-5ca3aa2e2f42,0106d384-d9dd-4b9c-8c37-af3e9be74600,2020-03-23 14:46:42,classroom,47ee4a26-ca8a-4cb0-9d78-fc01d43c0745,b'AdaldGjc48b3n06x17+I/g==',glen,kline,georgiana,villa
171,55fb2047-fbec-41ab-97ca-9c263e21cae4,0106d384-d9dd-4b9c-8c37-af3e9be74600,2020-01-27 09:47:11,football_field,e9afaf30-52c8-4c7d-a497-ef149870b7de,b'CG24t+kiaVvprXp1IcbiN32x40ynghl1zDx3Cy+akw4=',corinne,blankenship,georgiana,villa
172,ffbbf24e-1ab3-4878-9a6e-22c1c53fdf89,aeccbedd-87c8-40d2-86ff-0caae175f011,2020-03-21 12:28:31,hallway,3ff8eb77-1ed7-408c-8cbc-d306eeb2d8e7,b'FC6eu2jTha4=',celia,copeland,nathaniel,frank
173,a70031ea-a017-406e-be50-d32e93fa69fc,aeccbedd-87c8-40d2-86ff-0caae175f011,2020-09-11 10:20:15,cafeteria,29b6ae21-f7ff-46a0-bf06-ac977c1a5ea5,b'vnQUvRHDojI+0jmXBPVTGRSGKM0gVHQ2HRljtpUS4/KIYCSbVox1RA==',rochelle,sweeney,nathaniel,frank
174,c7f499ff-a59c-404e-95f2-0831917eb491,aeccbedd-87c8-40d2-86ff-0caae175f011,2020-04-21 10:05:41,corridor,66d21f1c-e863-4b0c-a2df-f2f56505c909,b'LdKKj4HRNtOjWBJQuT1NvA==',adam,sweeney,nathaniel,frank
175,4ff88133-8012-4d79-b65c-43e362215a3d,9ae28e97-3fcf-4e28-bdfd-d7b932304b50,2020-06-23 09:22:29,bathroom,835739f8-95ea-4297-8de1-e048c245a3de,b'xPAEdHjiSRiUMCdJV19sreJRyFFNNQGO',delmar,archer,emerson,roberts
176,041a34ab-f371-445b-b383-7683d38bed8c,9ae28e97-3fcf-4e28-bdfd-d7b932304b50,2020-08-15 11:29:18,hallway,b83a91c8-b39a-44b2-9296-f5b713ac8e5f,b'+sOH6ww7nHg=',truman,browning,emerson,roberts
177,212a3e2e-9b56-4d14-9cb7-3873bc0b4c93,9ae28e97-3fcf-4e28-bdfd-d7b932304b50,2020-02-11 11:52:40,hallway,76d6def6-2898-47c0-8459-7c5b0d24f3c8,b'YHd46un5Ajj7t4wtgpA4qfKXb901em60',erving,alfaro,emerson,roberts
178,6aa3d5dd-db8e-4b79-83a5-f1ce6e3fc58e,9ae28e97-3fcf-4e28-bdfd-d7b932304b50,2020-06-19 09:09:20,cafeteria,3f6062fd-1430-4577-b5d6-23bf0f4131dc,b'oUAAKxwt7d9V7jlOmGorkgj/v6Rysvj8UVu4wnTEZw9zlcVuG1u4OQ==',hulda,shannon,emerson,roberts
179,e6d9f317-8dca-4dce-b824-00a7202c6da8,9ae28e97-3fcf-4e28-bdfd-d7b932304b50,2020-11-06 12:44:10,classroom,2abf4530-7154-4374-ae79-95838fa392db,b'lR4S13LVWDRs99lNdjFRZQ==',earlean,rivera,emerson,roberts
